model,method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
openai_gpt_oss_20b,RANDOM,string_category,long_palindrome,25,False,False,['zOJ6bYQyubWq80'],1.0,,0,1000,0.0018109160009771585
openai_gpt_oss_20b,RANDOM,string_category,long_palindrome,26,False,False,['bwXkg'],1.0,,0,1000,0.0018045409815385938
openai_gpt_oss_20b,RANDOM,string_category,long_palindrome,27,False,False,['CCdcfzdaR'],1.0,,0,1000,0.0018011670326814055
openai_gpt_oss_20b,RANDOM,string_category,long_palindrome,28,False,False,['H'],1.0,,0,1000,0.0017953329952433705
openai_gpt_oss_20b,RANDOM,string_category,long_palindrome,29,False,False,['kbHB'],1.0,,0,1000,0.0017984160222113132
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,0,True,True,['e'],0.0,short_palindrome,0,17,3.9917067624628544e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,1,True,True,['G'],0.0,short_palindrome,0,12,2.716702874749899e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,2,True,True,['y'],0.0,short_palindrome,0,3,7.082941010594368e-06
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,3,True,True,['q'],0.0,short_palindrome,0,31,6.579200271517038e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,4,True,True,['F'],0.0,short_palindrome,0,55,0.00011429202277213335
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,5,True,True,['N'],0.0,short_palindrome,0,3,6.124959327280521e-06
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,6,True,True,['b'],0.0,short_palindrome,0,1,2.3329630494117737e-06
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,7,True,True,['V'],0.0,short_palindrome,0,20,4.237494431436062e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,8,True,True,['Q'],0.0,short_palindrome,0,24,5.370797589421272e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,9,True,True,['R'],0.0,short_palindrome,0,9,1.7959042452275753e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,10,True,True,['e'],0.0,short_palindrome,0,12,2.5582965463399887e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,11,True,True,['1'],0.0,short_palindrome,0,10,2.01669754460454e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,12,True,True,['i'],0.0,short_palindrome,0,16,3.0416063964366913e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,13,True,True,['K'],0.0,short_palindrome,0,42,8.599995635449886e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,14,True,True,['I'],0.0,short_palindrome,0,5,1.3166922144591808e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,15,True,True,['Q'],0.0,short_palindrome,0,4,8.833012543618679e-06
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,16,True,True,['k'],0.0,short_palindrome,0,14,3.3624935895204544e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,17,True,True,['e'],0.0,short_palindrome,0,22,4.708394408226013e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,18,True,True,['F'],0.0,short_palindrome,0,3,6.875023245811462e-06
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,19,True,True,['S'],0.0,short_palindrome,0,2,4.416913725435734e-06
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,20,True,True,['1'],0.0,short_palindrome,0,18,4.583399277180433e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,21,True,True,['n'],0.0,short_palindrome,0,16,3.4791999496519566e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,22,True,True,['Y'],0.0,short_palindrome,0,17,3.15000070258975e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,23,True,True,['w'],0.0,short_palindrome,0,56,0.00011929089669138193
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,24,True,True,['z'],0.0,short_palindrome,0,9,2.062495332211256e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,25,True,True,['N'],0.0,short_palindrome,0,20,4.0041981264948845e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,26,True,True,['x'],0.0,short_palindrome,0,3,7.041962817311287e-06
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,27,True,True,['2'],0.0,short_palindrome,0,8,1.866708043962717e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,28,True,True,['v'],0.0,short_palindrome,0,11,2.574990503489971e-05
openai_gpt_oss_20b,RANDOM,string_category,short_palindrome,29,True,True,['r'],0.0,short_palindrome,0,28,5.88330440223217e-05
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,0,True,True,['WeLFzaB5T'],0.0,long_non_palindrome,0,1,3.5420525819063187e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,1,True,True,['8exNXo'],0.0,long_non_palindrome,0,2,4.500034265220165e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,2,True,True,['OJnr1SA'],0.0,long_non_palindrome,0,1,3.4999102354049683e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,3,True,True,['VausqVAtMz0'],0.0,long_non_palindrome,0,2,5.291076377034187e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,4,True,True,['sftMKuFLW9q'],0.0,long_non_palindrome,0,1,3.916909918189049e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,5,True,True,['1AiEIqPV7Jm'],0.0,long_non_palindrome,0,2,5.541951395571232e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,6,True,True,['SxQWjbpseXu'],0.0,long_non_palindrome,0,2,4.458939656615257e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,7,True,True,['4d4mjPw'],0.0,long_non_palindrome,0,1,3.1660310924053192e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,8,True,True,['3xcI3aBlkdxB'],0.0,long_non_palindrome,0,1,3.6669662222266197e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,9,True,True,['NA7LRpg'],0.0,long_non_palindrome,0,1,2.750079147517681e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,10,True,True,['7RUpaix20'],0.0,long_non_palindrome,0,2,4.666042514145374e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,11,True,True,['R7A4qe42793XeEN'],0.0,long_non_palindrome,0,1,4.375004209578037e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,12,True,True,['r6I46WNZbWEI'],0.0,long_non_palindrome,0,2,4.708068445324898e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,13,True,True,['gmin0zXG0'],0.0,long_non_palindrome,0,1,3.625056706368923e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,14,True,True,['4zD5cxMSYXrEk'],0.0,long_non_palindrome,0,2,5.207955837249756e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,15,True,True,['zfJBZ53x5I92'],0.0,long_non_palindrome,0,1,3.7919962778687477e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,16,True,True,['og9mNBbm9sdRQhk'],0.0,long_non_palindrome,0,1,4.249974153935909e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,17,True,True,['Vdoj9UrnhdN'],0.0,long_non_palindrome,0,3,5.583977326750755e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,18,True,True,['kkKa8FC87'],0.0,long_non_palindrome,0,2,4.708999767899513e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,19,True,True,['mFWhfZ3i4s'],0.0,long_non_palindrome,0,3,6.9160014390945435e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,20,True,True,['8bunBnYvz49Apb'],0.0,long_non_palindrome,0,1,4.166970029473305e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,21,True,True,['7O2LEdG'],0.0,long_non_palindrome,0,2,4.041939973831177e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,22,True,True,['HXAil2jJR9M'],0.0,long_non_palindrome,0,3,5.708076059818268e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,23,True,True,['OtMM1T7ag9uG'],0.0,long_non_palindrome,0,2,5.124951712787151e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,24,True,True,['N5Z4AckwvFBn'],0.0,long_non_palindrome,0,1,3.7909485399723053e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,25,True,True,['415CVGu6'],0.0,long_non_palindrome,0,1,3.250082954764366e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,26,True,True,['8NPqcsE3NE4z4'],0.0,long_non_palindrome,0,1,4.084082320332527e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,27,True,True,['6cvao5'],0.0,long_non_palindrome,0,2,3.708992153406143e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,28,True,True,['KNjHcsUcwt3'],0.0,long_non_palindrome,0,1,3.6659184843301773e-06
openai_gpt_oss_20b,RANDOM,string_category,long_non_palindrome,29,True,True,['b2P9rNof'],0.0,long_non_palindrome,0,1,3.3329706639051437e-06
openai_gpt_oss_20b,RANDOM,string_category,other,0,True,True,['tfrT'],0.0,other,0,1,3.00002284348011e-06
openai_gpt_oss_20b,RANDOM,string_category,other,1,True,True,['8M'],0.0,other,0,3,7.542083039879799e-06
openai_gpt_oss_20b,RANDOM,string_category,other,2,True,True,['ECY'],0.0,other,0,4,1.0207993909716606e-05
openai_gpt_oss_20b,RANDOM,string_category,other,3,True,True,['dc4a'],0.0,other,0,4,9.125098586082458e-06
openai_gpt_oss_20b,RANDOM,string_category,other,4,True,True,['ZzFS'],0.0,other,0,3,7.458031177520752e-06
openai_gpt_oss_20b,RANDOM,string_category,other,5,True,True,['kwU3t'],0.0,other,0,9,2.0582927390933037e-05
openai_gpt_oss_20b,RANDOM,string_category,other,6,True,True,['KsG'],0.0,other,0,1,2.708984538912773e-06
openai_gpt_oss_20b,RANDOM,string_category,other,7,True,True,['Wu'],0.0,other,0,2,5.124951712787151e-06
openai_gpt_oss_20b,RANDOM,string_category,other,8,True,True,['MehT7'],0.0,other,0,5,1.225003506988287e-05
openai_gpt_oss_20b,RANDOM,string_category,other,9,True,True,['tbR2'],0.0,other,0,2,5.792011506855488e-06
openai_gpt_oss_20b,RANDOM,string_category,other,10,True,True,['jBY9b'],0.0,other,0,3,7.875030860304832e-06
openai_gpt_oss_20b,RANDOM,string_category,other,11,True,True,['eryY'],0.0,other,0,2,4.708068445324898e-06
openai_gpt_oss_20b,RANDOM,string_category,other,12,True,True,['vi'],0.0,other,0,17,3.558292519301176e-05
openai_gpt_oss_20b,RANDOM,string_category,other,13,True,True,['jDBc4'],0.0,other,0,9,2.3499946109950542e-05
openai_gpt_oss_20b,RANDOM,string_category,other,14,True,True,['RJo'],0.0,other,0,1,2.5830231606960297e-06
openai_gpt_oss_20b,RANDOM,string_category,other,15,True,True,['j8dP'],0.0,other,0,7,1.8583028577268124e-05
openai_gpt_oss_20b,RANDOM,string_category,other,16,True,True,['HDik'],0.0,other,0,3,7.750000804662704e-06
openai_gpt_oss_20b,RANDOM,string_category,other,17,True,True,['daR'],0.0,other,0,3,8.500064723193645e-06
openai_gpt_oss_20b,RANDOM,string_category,other,18,True,True,['xQ6'],0.0,other,0,3,8.167000487446785e-06
openai_gpt_oss_20b,RANDOM,string_category,other,19,True,True,['f7'],0.0,other,0,6,1.395796425640583e-05
openai_gpt_oss_20b,RANDOM,string_category,other,20,True,True,['Mu8W'],0.0,other,0,2,4.958012141287327e-06
openai_gpt_oss_20b,RANDOM,string_category,other,21,True,True,['5ba'],0.0,other,0,1,2.5830231606960297e-06
openai_gpt_oss_20b,RANDOM,string_category,other,22,True,True,['9D24'],0.0,other,0,5,1.2833974324166775e-05
openai_gpt_oss_20b,RANDOM,string_category,other,23,True,True,['B0WAK'],0.0,other,0,4,9.33394767343998e-06
openai_gpt_oss_20b,RANDOM,string_category,other,24,True,True,['OgtE'],0.0,other,0,1,2.666027285158634e-06
openai_gpt_oss_20b,RANDOM,string_category,other,25,True,True,['mwA'],0.0,other,0,5,1.095794141292572e-05
openai_gpt_oss_20b,RANDOM,string_category,other,26,True,True,['6Rz05'],0.0,other,0,1,2.874992787837982e-06
openai_gpt_oss_20b,RANDOM,string_category,other,27,True,True,['RZ03B'],0.0,other,0,1,2.9170187190175056e-06
openai_gpt_oss_20b,RANDOM,string_category,other,28,True,True,['58Z8o'],0.0,other,0,7,1.7333892174065113e-05
openai_gpt_oss_20b,RANDOM,string_category,other,29,True,True,['YiqRY'],0.0,other,0,1,2.834014594554901e-06
