method,function_name,target,success_rate,validation_rate,avg_generation,avg_evaluations,median_evaluations,avg_runtime,median_runtime,avg_best_fitness,total_runs
GA_ADAPTIVE,triangle_type,invalid_side,100.0,100.0,1.6333333333333333,210.66666666666666,240.0,0.00089278887802109,0.00105416652513665,0.0,30
GA_ADAPTIVE,triangle_type,isosceles,100.0,100.0,2.533333333333333,282.6666666666667,240.0,0.0016892485204152165,0.0013898129691368999,0.0,30
GA_ADAPTIVE,triangle_type,not_triangle,100.0,100.0,0.0,80.0,80.0,0.0001946986963351,0.00019416696159165,0.0,30
GA_ADAPTIVE,triangle_type,scalene,100.0,100.0,0.0,80.0,80.0,0.00025731815258036,0.00025681295664975,0.0,30
GA_ADAPTIVE,username_category,empty,100.0,100.0,0.0,80.0,80.0,0.00022349861295268333,0.00022341700969255,0.0,30
GA_ADAPTIVE,username_category,medium_username,100.0,100.0,0.0,80.0,80.0,0.00025592083499452,0.0002549585187807,0.0,30
GA_ADAPTIVE,username_category,starts_with_digit,100.0,100.0,0.0,80.0,80.0,0.00022975136913974667,0.00022924999939274998,0.0,30
GA_ADAPTIVE,username_category,strong_username,0.0,0.0,0.0,8080.0,8080.0,0.04498651242271681,0.0449838959611952,1.0,30
GA_ADAPTIVE,username_category,too_short,100.0,100.0,0.0,80.0,80.0,0.00022887626740455668,0.00022781197912985,0.0,30
GA_ADAPTIVE,username_category,weak_username,100.0,100.0,0.0,80.0,80.0,0.00025838344202682334,0.00025772897060955,0.0,30
