method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
GA_FIXED,shipping_discount,no_discount,20,True,True,"[28.403202340204647, 149.21861239521738, False]",0.0,no_discount,0,80,0.0001411669945809
GA_FIXED,shipping_discount,no_discount,21,True,True,"[9.329226135645573, 53.269293302844886, False]",0.0,no_discount,0,80,0.000141332988278
GA_FIXED,shipping_discount,no_discount,22,True,True,"[5.305752718104362, 90.14203472334054, False]",0.0,no_discount,0,80,0.0001361670001642
GA_FIXED,shipping_discount,no_discount,23,True,True,"[25.59514543468664, 22.75504857500008, False]",0.0,no_discount,0,80,0.0001442499924451
GA_FIXED,shipping_discount,no_discount,24,True,True,"[28.02145735671492, 57.279569201534805, False]",0.0,no_discount,0,80,0.0001413330028299
GA_FIXED,shipping_discount,no_discount,25,True,True,"[18.199710079537624, 83.6239100305374, False]",0.0,no_discount,0,80,0.0001455000019632
GA_FIXED,shipping_discount,no_discount,26,True,True,"[10.260767665974392, 7.182458074753034, False]",0.0,no_discount,0,80,0.0001405830116709
GA_FIXED,shipping_discount,no_discount,27,True,True,"[41.30781017431636, 43.77198752984723, False]",0.0,no_discount,0,80,0.0001347920042462
GA_FIXED,shipping_discount,no_discount,28,True,True,"[38.839788468189454, 112.58571015849131, False]",0.0,no_discount,0,80,0.000141957993037
GA_FIXED,shipping_discount,no_discount,29,True,True,"[36.549412357301634, 132.56467112106313, False]",0.0,no_discount,0,80,0.000136292001116
GA_FIXED,shipping_discount,small_discount,0,True,True,"[62.85560599018124, 143.9716336741941, True]",0.0,small_discount,0,80,0.0001066669938154
GA_FIXED,shipping_discount,small_discount,1,True,True,"[252.28292528591706, 107.00045624661661, False]",0.0,small_discount,0,80,0.0001180830004159
GA_FIXED,shipping_discount,small_discount,2,True,True,"[99.48470381600957, 1.1560185527891176, True]",0.0,small_discount,0,80,0.0001086670090444
GA_FIXED,shipping_discount,small_discount,3,True,True,"[286.5501393978052, 125.06960113159121, False]",0.0,small_discount,0,80,0.0001105829869629
GA_FIXED,shipping_discount,small_discount,4,True,True,"[47.220526754723565, 120.22596703048774, True]",0.0,small_discount,0,80,0.0001087499986169
GA_FIXED,shipping_discount,small_discount,5,True,True,"[112.2254213075273, 133.6714304516547, True]",0.0,small_discount,0,80,0.000117916992167
GA_FIXED,shipping_discount,small_discount,6,True,True,"[91.26538013370485, 67.17149745667557, True]",0.0,small_discount,0,80,0.0001145409914897
GA_FIXED,shipping_discount,small_discount,7,True,True,"[282.9777957144283, 103.47983923784354, True]",0.0,small_discount,0,80,0.0001099999935831
GA_FIXED,shipping_discount,small_discount,8,True,True,"[10.600981171879042, 105.60430835269976, True]",0.0,small_discount,0,80,0.0001115409977501
GA_FIXED,shipping_discount,small_discount,9,True,True,"[66.57171386550235, 64.79179935230427, True]",0.0,small_discount,0,80,0.0001123749971156
GA_FIXED,shipping_discount,small_discount,10,True,True,"[95.27351738037004, 71.24690327159787, False]",0.0,small_discount,0,80,0.0001202499988721
GA_FIXED,shipping_discount,small_discount,11,True,True,"[138.15721657317857, 146.67118596900116, True]",0.0,small_discount,0,80,0.0001112919999286
GA_FIXED,shipping_discount,small_discount,12,True,True,"[84.68449570279148, 16.502112040828443, False]",0.0,small_discount,0,80,0.0001114170008804
GA_FIXED,shipping_discount,small_discount,13,True,True,"[248.13227370740717, 116.73862755101595, False]",0.0,small_discount,0,80,0.0001134589983848
GA_FIXED,shipping_discount,small_discount,14,True,True,"[118.18786183170246, 110.93468153606145, False]",0.0,small_discount,0,80,0.000112708992674
GA_FIXED,shipping_discount,small_discount,15,True,True,"[100.53319825034924, 107.52960252220299, False]",0.0,small_discount,0,80,0.0001133749901782
GA_FIXED,shipping_discount,small_discount,16,True,True,"[69.51852774759868, 89.61270134028271, False]",0.0,small_discount,0,80,0.0001102499954868
GA_FIXED,shipping_discount,small_discount,17,True,True,"[97.84185972087369, 147.78222783225814, True]",0.0,small_discount,0,80,0.0001160419924417
GA_FIXED,shipping_discount,small_discount,18,True,True,"[233.53198817404868, 118.03520745692344, False]",0.0,small_discount,0,80,0.0001142080000136
GA_FIXED,shipping_discount,small_discount,19,True,True,"[283.14456087157987, 131.55342049897877, False]",0.0,small_discount,0,80,0.0001050419959938
GA_FIXED,shipping_discount,small_discount,20,True,True,"[22.60605523460614, 45.949338579433785, True]",0.0,small_discount,0,80,0.0001101249945349
GA_FIXED,shipping_discount,small_discount,21,True,True,"[269.6152634659229, 137.9561398549323, True]",0.0,small_discount,0,80,0.0001054579915944
GA_FIXED,shipping_discount,small_discount,22,True,True,"[26.054416538252312, 36.071222333054514, True]",0.0,small_discount,0,80,0.0001129580050474
GA_FIXED,shipping_discount,small_discount,23,True,True,"[251.98623685633675, 112.158151260833, True]",0.0,small_discount,0,80,0.0001104160037357
GA_FIXED,shipping_discount,small_discount,24,True,True,"[269.65400689558334, 123.27937643174043, True]",0.0,small_discount,0,80,0.0001130000018747
GA_FIXED,shipping_discount,small_discount,25,True,True,"[95.9592405079971, 114.77429588021607, True]",0.0,small_discount,0,80,0.0001103749964386
GA_FIXED,shipping_discount,small_discount,26,True,True,"[220.41365518407648, 105.38469048087158, False]",0.0,small_discount,0,80,0.0001141669927164
GA_FIXED,shipping_discount,small_discount,27,True,True,"[68.21327576339412, 75.33751294775742, True]",0.0,small_discount,0,80,0.0001122910034609
GA_FIXED,shipping_discount,small_discount,28,True,True,"[187.1572906749946, 143.5745040082586, False]",0.0,small_discount,0,80,0.0001075829932233
GA_FIXED,shipping_discount,small_discount,29,True,True,"[29.84782415335785, 144.23985888625455, True]",0.0,small_discount,0,80,0.0001127080031437
GA_FIXED,shipping_discount,standard_discount,0,True,True,"[271.35166539567985, 66.49222332973622, True]",0.0,standard_discount,0,80,0.0001192920026369
GA_FIXED,shipping_discount,standard_discount,1,True,True,"[215.44000695472917, 83.67978499518087, True]",0.0,standard_discount,0,80,0.0001181669940706
GA_FIXED,shipping_discount,standard_discount,2,True,True,"[100.11328624594833, 68.26371091163567, True]",0.0,standard_discount,0,80,0.0001117079955292
GA_FIXED,shipping_discount,standard_discount,3,True,True,"[130.1206556738391, 64.24664768093287, False]",0.0,standard_discount,0,80,0.0001142089895438
GA_FIXED,shipping_discount,standard_discount,4,True,True,"[146.34267989512747, 91.53212836387785, False]",0.0,standard_discount,0,80,0.0001126249990193
GA_FIXED,shipping_discount,standard_discount,5,True,True,"[252.05846891344652, 87.62122103207443, True]",0.0,standard_discount,0,80,0.0001183750136988
GA_FIXED,shipping_discount,standard_discount,6,True,True,"[261.3510112611716, 82.4878566935295, False]",0.0,standard_discount,0,80,0.0001190830080304
GA_FIXED,shipping_discount,standard_discount,7,True,True,"[135.7005855873973, 2.6890297505582805, False]",0.0,standard_discount,0,80,0.0001203749998239
GA_FIXED,shipping_discount,standard_discount,8,True,True,"[203.5311628093438, 71.60472680866907, False]",0.0,standard_discount,0,80,0.0001155840000137
GA_FIXED,shipping_discount,standard_discount,9,True,True,"[165.2565470556696, 83.12763587650032, True]",0.0,standard_discount,0,80,0.0001159169914899
GA_FIXED,shipping_discount,standard_discount,10,True,True,"[125.77323801191812, 36.51024560910448, True]",0.0,standard_discount,0,80,0.0001114159967983
GA_FIXED,shipping_discount,standard_discount,11,True,True,"[126.44851556862298, 95.11707261587408, True]",0.0,standard_discount,0,80,0.0001200419937958
GA_FIXED,shipping_discount,standard_discount,12,True,True,"[144.75707661404743, 92.91518119346478, True]",0.0,standard_discount,0,80,0.0001203330029966
GA_FIXED,shipping_discount,standard_discount,13,True,True,"[134.47904626623415, 29.395711509066142, False]",0.0,standard_discount,0,80,0.0001126669958466
GA_FIXED,shipping_discount,standard_discount,14,True,True,"[163.36342606774835, 75.4902991698599, True]",0.0,standard_discount,0,80,0.0001168330054497
GA_FIXED,shipping_discount,standard_discount,15,True,True,"[134.53825278867325, 38.91383387607136, True]",0.0,standard_discount,0,80,0.0001149169984273
GA_FIXED,shipping_discount,standard_discount,16,True,True,"[278.41464889555385, 61.286812727697445, False]",0.0,standard_discount,0,80,0.0001167500013252
GA_FIXED,shipping_discount,standard_discount,17,True,True,"[229.38922065816516, 67.18703483196997, True]",0.0,standard_discount,0,80,0.0001151250035036
GA_FIXED,shipping_discount,standard_discount,18,True,True,"[285.48725321916027, 59.491733262862795, True]",0.0,standard_discount,0,80,0.0001139160012826
GA_FIXED,shipping_discount,standard_discount,19,True,True,"[141.01358797749603, 13.617245344900224, False]",0.0,standard_discount,0,80,0.000111333996756
GA_FIXED,shipping_discount,standard_discount,20,True,True,"[280.4044740139604, 87.98293458180422, False]",0.0,standard_discount,0,80,0.0001150419993791
GA_FIXED,shipping_discount,standard_discount,21,True,True,"[258.6597470716601, 72.06964499684688, False]",0.0,standard_discount,0,80,0.0001142499968409
GA_FIXED,shipping_discount,standard_discount,22,True,True,"[113.85895903460603, 59.54909690356821, True]",0.0,standard_discount,0,80,0.0001147500006482
GA_FIXED,shipping_discount,standard_discount,23,True,True,"[167.15899928745412, 11.75790809626207, False]",0.0,standard_discount,0,80,0.0001243750011781
GA_FIXED,shipping_discount,standard_discount,24,True,True,"[175.69521649654726, 19.082160293975285, True]",0.0,standard_discount,0,80,0.0001241669961018
GA_FIXED,shipping_discount,standard_discount,25,True,True,"[247.56360361757376, 54.65619308494553, True]",0.0,standard_discount,0,80,0.0001157079968834
GA_FIXED,shipping_discount,standard_discount,26,True,True,"[218.60625095676664, 29.16579808380879, False]",0.0,standard_discount,0,80,0.0001144590059993
GA_FIXED,shipping_discount,standard_discount,27,True,True,"[238.26798701903522, 94.26270725764422, True]",0.0,standard_discount,0,80,0.0001100000081351
GA_FIXED,shipping_discount,standard_discount,28,True,True,"[270.116065592293, 64.54666504941792, True]",0.0,standard_discount,0,80,0.0001108750002458
GA_FIXED,shipping_discount,standard_discount,29,True,True,"[148.94900178356957, 1.741035415838077, False]",0.0,standard_discount,0,80,0.0001202910061692
GA_FIXED,sign_type,negative,0,True,True,[-417],0.0,negative,0,80,5.441700341179967e-05
GA_FIXED,sign_type,negative,1,True,True,[-75],0.0,negative,0,80,5.329199484549463e-05
GA_FIXED,sign_type,negative,2,True,True,[-500],0.0,negative,0,80,5.545800377149135e-05
GA_FIXED,sign_type,negative,3,True,True,[-316],0.0,negative,0,80,5.4374992032535374e-05
GA_FIXED,sign_type,negative,4,True,True,[-156],0.0,negative,0,80,5.520900595001877e-05
GA_FIXED,sign_type,negative,5,True,True,[-404],0.0,negative,0,80,5.387500277720392e-05
GA_FIXED,sign_type,negative,6,True,True,[-145],0.0,negative,0,80,5.5374999647028744e-05
GA_FIXED,sign_type,negative,7,True,True,[-273],0.0,negative,0,80,5.433299520518631e-05
GA_FIXED,sign_type,negative,8,True,True,[-215],0.0,negative,0,80,5.51249977434054e-05
GA_FIXED,sign_type,negative,9,True,True,[-414],0.0,negative,0,80,5.454200436361134e-05
GA_FIXED,sign_type,negative,10,True,True,[-22],0.0,negative,0,80,5.499999679159373e-05
GA_FIXED,sign_type,negative,11,True,True,[-57],0.0,negative,0,80,5.4666001233272254e-05
GA_FIXED,sign_type,negative,12,True,True,[-469],0.0,negative,0,80,5.420799425337464e-05
GA_FIXED,sign_type,negative,13,True,True,[-313],0.0,negative,0,80,5.5042008170858026e-05
GA_FIXED,sign_type,negative,14,True,True,[-374],0.0,negative,0,80,5.43750065844506e-05
GA_FIXED,sign_type,negative,15,True,True,[-316],0.0,negative,0,80,5.433299520518631e-05
GA_FIXED,sign_type,negative,16,True,True,[-346],0.0,negative,0,80,5.445799615699798e-05
GA_FIXED,sign_type,negative,17,True,True,[-300],0.0,negative,0,80,5.43750065844506e-05
GA_FIXED,sign_type,negative,18,True,True,[-292],0.0,negative,0,80,5.445799615699798e-05
GA_FIXED,sign_type,negative,19,True,True,[-387],0.0,negative,0,80,5.429099837783724e-05
GA_FIXED,sign_type,negative,20,True,True,[-269],0.0,negative,0,80,9.637500625103712e-05
GA_FIXED,sign_type,negative,21,True,True,[-432],0.0,negative,0,80,5.391599552240223e-05
GA_FIXED,sign_type,negative,22,True,True,[-184],0.0,negative,0,80,5.4791991715319455e-05
GA_FIXED,sign_type,negative,23,True,True,[-484],0.0,negative,0,80,5.433299520518631e-05
GA_FIXED,sign_type,negative,24,True,True,[-227],0.0,negative,0,80,5.470799806062132e-05
GA_FIXED,sign_type,negative,25,True,True,[-251],0.0,negative,0,80,5.3750001825392246e-05
GA_FIXED,sign_type,negative,26,True,True,[-24],0.0,negative,0,80,5.4957999964244664e-05
GA_FIXED,sign_type,negative,27,True,True,[-314],0.0,negative,0,80,5.4208998335525393e-05
GA_FIXED,sign_type,negative,28,True,True,[-311],0.0,negative,0,80,5.4500007536262274e-05
GA_FIXED,sign_type,negative,29,True,True,[-185],0.0,negative,0,80,5.3916999604552984e-05
GA_FIXED,sign_type,positive,0,True,True,[1280],0.0,positive,0,80,5.779099592473358e-05
GA_FIXED,sign_type,positive,1,True,True,[566],0.0,positive,0,80,5.433299520518631e-05
GA_FIXED,sign_type,positive,2,True,True,[1296],0.0,positive,0,80,5.3750001825392246e-05
GA_FIXED,sign_type,positive,3,True,True,[1276],0.0,positive,0,80,5.329199484549463e-05
GA_FIXED,sign_type,positive,4,True,True,[1325],0.0,positive,0,80,5.316699389368296e-05
GA_FIXED,sign_type,positive,5,True,True,[2104],0.0,positive,0,80,5.399998917710036e-05
GA_FIXED,sign_type,positive,6,True,True,[1470],0.0,positive,0,80,5.295898881740868e-05
GA_FIXED,sign_type,positive,7,True,True,[2727],0.0,positive,0,80,5.2916991990059614e-05
GA_FIXED,sign_type,positive,8,True,True,[490],0.0,positive,0,80,5.383299139793962e-05
GA_FIXED,sign_type,positive,9,True,True,[2941],0.0,positive,0,80,5.341600626707077e-05
GA_FIXED,sign_type,positive,10,True,True,[2784],0.0,positive,0,80,5.279199103824794e-05
GA_FIXED,sign_type,positive,11,True,True,[2365],0.0,positive,0,80,5.300001066643745e-05
GA_FIXED,sign_type,positive,12,True,True,[390],0.0,positive,0,80,5.370800499804318e-05
GA_FIXED,sign_type,positive,13,True,True,[163],0.0,positive,0,80,5.387500277720392e-05
GA_FIXED,sign_type,positive,14,True,True,[1189],0.0,positive,0,80,5.283299833536148e-05
GA_FIXED,sign_type,positive,15,True,True,[707],0.0,positive,0,80,5.295900336932391e-05
GA_FIXED,sign_type,positive,16,True,True,[1448],0.0,positive,0,80,5.250000685919076e-05
GA_FIXED,sign_type,positive,17,True,True,[1926],0.0,positive,0,80,4.924999666400254e-05
GA_FIXED,sign_type,positive,18,True,True,[1728],0.0,positive,0,80,5.337501352187246e-05
GA_FIXED,sign_type,positive,19,True,True,[2806],0.0,positive,0,80,5.3916999604552984e-05
GA_FIXED,sign_type,positive,20,True,True,[1193],0.0,positive,0,80,5.40409964742139e-05
GA_FIXED,sign_type,positive,21,True,True,[126],0.0,positive,0,80,5.379199865274131e-05
GA_FIXED,sign_type,positive,22,True,True,[2930],0.0,positive,0,80,5.462499393615872e-05
GA_FIXED,sign_type,positive,23,True,True,[1910],0.0,positive,0,80,5.408300785347819e-05
GA_FIXED,sign_type,positive,24,True,True,[541],0.0,positive,0,80,5.558400880545378e-05
GA_FIXED,sign_type,positive,25,True,True,[107],0.0,positive,0,80,5.2292001782916486e-05
GA_FIXED,sign_type,positive,26,True,True,[2062],0.0,positive,0,80,4.637500387616456e-05
GA_FIXED,sign_type,positive,27,True,True,[179],0.0,positive,0,80,5.224999040365219e-05
GA_FIXED,sign_type,positive,28,True,True,[1835],0.0,positive,0,80,5.445799615699798e-05
GA_FIXED,sign_type,positive,29,True,True,[866],0.0,positive,0,80,5.4459000239148736e-05
GA_FIXED,sign_type,zero,0,True,True,[0],0.0,zero,20,1680,0.0060176249971846
GA_FIXED,sign_type,zero,1,True,True,[0],0.0,zero,6,560,0.0018468749913154
GA_FIXED,sign_type,zero,2,True,True,[0],0.0,zero,3,320,0.0009549579990562
GA_FIXED,sign_type,zero,3,True,True,[0],0.0,zero,6,560,0.0018490840011509
GA_FIXED,sign_type,zero,4,True,True,[0],0.0,zero,1,160,0.0003553330025169
GA_FIXED,sign_type,zero,5,True,True,[0],0.0,zero,3,320,0.0009547080117044
GA_FIXED,sign_type,zero,6,True,True,[0],0.0,zero,4,400,0.001252750007552
GA_FIXED,sign_type,zero,7,True,True,[0],0.0,zero,10,880,0.0029950409953016
GA_FIXED,sign_type,zero,8,True,True,[0],0.0,zero,8,720,0.002298833001987
GA_FIXED,sign_type,zero,9,True,True,[0],0.0,zero,10,880,0.0029997499950695
GA_FIXED,sign_type,zero,10,True,True,[0],0.0,zero,11,960,0.0033267920080106
GA_FIXED,sign_type,zero,11,True,True,[0],0.0,zero,7,640,0.0021592920093098
GA_FIXED,sign_type,zero,12,True,True,[0],0.0,zero,17,1440,0.0051567920017987
GA_FIXED,sign_type,zero,13,True,True,[0],0.0,zero,5,480,0.0015589579998049
GA_FIXED,sign_type,zero,14,True,True,[0],0.0,zero,9,800,0.0027452499925857
GA_FIXED,sign_type,zero,15,True,True,[0],0.0,zero,4,400,0.0012572920095408
GA_FIXED,sign_type,zero,16,True,True,[0],0.0,zero,8,720,0.0024554999981774
GA_FIXED,sign_type,zero,17,True,True,[0],0.0,zero,3,320,0.0009699999936856
GA_FIXED,sign_type,zero,18,True,True,[0],0.0,zero,12,1040,0.0036740409996127
GA_FIXED,sign_type,zero,19,True,True,[0],0.0,zero,8,720,0.002457124995999
GA_FIXED,sign_type,zero,20,True,True,[0],0.0,zero,7,640,0.002132249996066
GA_FIXED,sign_type,zero,21,True,True,[0],0.0,zero,6,560,0.0018812089983839
GA_FIXED,sign_type,zero,22,True,True,[0],0.0,zero,17,1440,0.0051398329960647
GA_FIXED,sign_type,zero,23,True,True,[0],0.0,zero,13,1120,0.0039549999928567
GA_FIXED,sign_type,zero,24,True,True,[0],0.0,zero,9,800,0.00273950000701
GA_FIXED,sign_type,zero,25,True,True,[0],0.0,zero,13,1120,0.0039311659929808
GA_FIXED,sign_type,zero,26,True,True,[0],0.0,zero,9,800,0.0027311669982736
GA_FIXED,sign_type,zero,27,True,True,[0],0.0,zero,5,480,0.001533249989734
GA_FIXED,sign_type,zero,28,True,True,[0],0.0,zero,10,880,0.0030262500076787
GA_FIXED,sign_type,zero,29,True,True,[0],0.0,zero,8,720,0.0024628329992992
GA_FIXED,string_category,empty,0,True,True,[''],0.0,empty,0,80,0.0001825419894885
GA_FIXED,string_category,empty,1,True,True,[''],0.0,empty,0,80,0.0001730410003801
GA_FIXED,string_category,empty,2,True,True,[''],0.0,empty,0,80,0.0001627090096008
GA_FIXED,string_category,empty,3,True,True,[''],0.0,empty,0,80,0.0001572079927427
GA_FIXED,string_category,empty,4,True,True,[''],0.0,empty,0,80,0.0001674579980317
GA_FIXED,string_category,empty,5,True,True,[''],0.0,empty,0,80,0.0001739159924909
GA_FIXED,string_category,empty,6,True,True,[''],0.0,empty,0,80,0.0001711660006549
GA_FIXED,string_category,empty,7,True,True,[''],0.0,empty,0,80,0.0001678340049693
GA_FIXED,string_category,empty,8,True,True,[''],0.0,empty,0,80,0.000170250001247
GA_FIXED,string_category,empty,9,True,True,[''],0.0,empty,0,80,0.0001654579973546
GA_FIXED,string_category,empty,10,True,True,[''],0.0,empty,0,80,0.0001607080048415
GA_FIXED,string_category,empty,11,True,True,[''],0.0,empty,0,80,0.0001678339904174
GA_FIXED,string_category,empty,12,True,True,[''],0.0,empty,0,80,0.0001664580049691
GA_FIXED,string_category,empty,13,True,True,[''],0.0,empty,0,80,0.0001645000011194
GA_FIXED,string_category,empty,14,True,True,[''],0.0,empty,0,80,0.0001655000087339
GA_FIXED,string_category,empty,15,True,True,[''],0.0,empty,0,80,0.0001678749977145
GA_FIXED,string_category,empty,16,True,True,[''],0.0,empty,0,80,0.0001704169990262
GA_FIXED,string_category,empty,17,True,True,[''],0.0,empty,0,80,0.0001605829893378
GA_FIXED,string_category,empty,18,True,True,[''],0.0,empty,0,80,0.000169958002516
GA_FIXED,string_category,empty,19,True,True,[''],0.0,empty,0,80,0.0001666249881964
GA_FIXED,string_category,empty,20,True,True,[''],0.0,empty,0,80,0.0001643330033402
GA_FIXED,string_category,empty,21,True,True,[''],0.0,empty,0,80,0.0001673750084592
GA_FIXED,string_category,empty,22,True,True,[''],0.0,empty,0,80,0.0001646660093683
GA_FIXED,string_category,empty,23,True,True,[''],0.0,empty,0,80,0.000172707994352
GA_FIXED,string_category,empty,24,True,True,[''],0.0,empty,0,80,0.0001608330057933
GA_FIXED,string_category,empty,25,True,True,[''],0.0,empty,0,80,0.0001745410118019
GA_FIXED,string_category,empty,26,True,True,[''],0.0,empty,0,80,0.000163832999533
GA_FIXED,string_category,empty,27,True,True,[''],0.0,empty,0,80,0.0001677089894656
GA_FIXED,string_category,empty,28,True,True,[''],0.0,empty,0,80,0.0001692079968051
GA_FIXED,string_category,empty,29,True,True,[''],0.0,empty,0,80,0.0001661669957684
GA_FIXED,string_category,long_non_palindrome,0,True,True,['Q115AP6yT'],0.0,long_non_palindrome,0,80,0.0001649590121814
GA_FIXED,string_category,long_non_palindrome,1,True,True,['DrDnQ3fY7'],0.0,long_non_palindrome,0,80,0.0001730409858282
GA_FIXED,string_category,long_non_palindrome,2,True,True,['dkA0Y5'],0.0,long_non_palindrome,0,80,0.0001580419921083
GA_FIXED,string_category,long_non_palindrome,3,True,True,['8EBkZngZE9'],0.0,long_non_palindrome,0,80,0.0001670000056037
GA_FIXED,string_category,long_non_palindrome,4,True,True,['vxoh1ofjql'],0.0,long_non_palindrome,0,80,0.0001662919967202
GA_FIXED,string_category,long_non_palindrome,5,True,True,['V9buNK'],0.0,long_non_palindrome,0,80,0.0001622500130906
GA_FIXED,string_category,long_non_palindrome,6,True,True,['k8LLTrxQxQD'],0.0,long_non_palindrome,0,80,0.0001644590083742
GA_FIXED,string_category,long_non_palindrome,7,True,True,['AywKDBkwrKM3W'],0.0,long_non_palindrome,0,80,0.0001618749956833
GA_FIXED,string_category,long_non_palindrome,8,True,True,['DdVoPURCeV'],0.0,long_non_palindrome,0,80,0.0001645829906919
GA_FIXED,string_category,long_non_palindrome,9,True,True,['M5OOw88nYwfG4a'],0.0,long_non_palindrome,0,80,0.0001671249920036
GA_FIXED,string_category,long_non_palindrome,10,True,True,['xN8Tj2jjrodtnx'],0.0,long_non_palindrome,0,80,0.0001734169927658
GA_FIXED,string_category,long_non_palindrome,11,True,True,['Q49XHvR7Ta'],0.0,long_non_palindrome,0,80,0.0001702080044196
GA_FIXED,string_category,long_non_palindrome,12,True,True,['FCGNOKI5'],0.0,long_non_palindrome,0,80,0.0001711249933578
GA_FIXED,string_category,long_non_palindrome,13,True,True,['lFvHaLyK2PZ3TYR'],0.0,long_non_palindrome,0,80,0.0001700420107226
GA_FIXED,string_category,long_non_palindrome,14,True,True,['6vI4jDBM97C'],0.0,long_non_palindrome,0,80,0.0001582080003572
GA_FIXED,string_category,long_non_palindrome,15,True,True,['QfIMZPftVVAZCin'],0.0,long_non_palindrome,0,80,0.0001648330071475
GA_FIXED,string_category,long_non_palindrome,16,True,True,['1MDY3fioc'],0.0,long_non_palindrome,0,80,0.0001677910040598
GA_FIXED,string_category,long_non_palindrome,17,True,True,['JC1GTl'],0.0,long_non_palindrome,0,80,0.0001651659986237
GA_FIXED,string_category,long_non_palindrome,18,True,True,['eV20T28PtH8zZ'],0.0,long_non_palindrome,0,80,0.0001710000069579
GA_FIXED,string_category,long_non_palindrome,19,True,True,['hx9NfA'],0.0,long_non_palindrome,0,80,0.0001663340080995
GA_FIXED,string_category,long_non_palindrome,20,True,True,['lNKJKQfsdIT'],0.0,long_non_palindrome,0,80,0.0001615830115042
GA_FIXED,string_category,long_non_palindrome,21,True,True,['nZ8gi3Be4'],0.0,long_non_palindrome,0,80,0.0001661669957684
GA_FIXED,string_category,long_non_palindrome,22,True,True,['aDeSeB3D9MicG'],0.0,long_non_palindrome,0,80,0.0001619160029804
GA_FIXED,string_category,long_non_palindrome,23,True,True,['2ULRKrrk1SZYr29'],0.0,long_non_palindrome,0,80,0.0001628749887458
GA_FIXED,string_category,long_non_palindrome,24,True,True,['GecgBTbQLO5'],0.0,long_non_palindrome,0,80,0.000169666003785
GA_FIXED,string_category,long_non_palindrome,25,True,True,['0mN4MtHt4gDgofL'],0.0,long_non_palindrome,0,80,0.0001685420138528
GA_FIXED,string_category,long_non_palindrome,26,True,True,['76Bkkudx'],0.0,long_non_palindrome,0,80,0.0001709170028334
GA_FIXED,string_category,long_non_palindrome,27,True,True,['IepMgc88LAh'],0.0,long_non_palindrome,0,80,0.0001864579971879
GA_FIXED,string_category,long_non_palindrome,28,True,True,['yty7B5iS'],0.0,long_non_palindrome,0,80,0.0001667500037001
GA_FIXED,string_category,long_non_palindrome,29,True,True,['FWewd12'],0.0,long_non_palindrome,0,80,0.000164124998264
GA_FIXED,string_category,long_palindrome,0,True,True,['BkqkB'],0.0,long_palindrome,24,2000,0.008123916995828
GA_FIXED,string_category,long_palindrome,1,False,False,['SRiQxUhwmPF'],1.0,,0,8080,0.0330654160061385
GA_FIXED,string_category,long_palindrome,2,False,False,['C0f4ar1du'],1.0,,0,8080,0.0330306660034693
GA_FIXED,string_category,long_palindrome,3,False,False,['i81LjvOgq'],1.0,,0,8080,0.0329351670079631
GA_FIXED,string_category,long_palindrome,4,False,False,['Mhp0'],1.0,,0,8080,0.0330268750112736
GA_FIXED,string_category,long_palindrome,5,False,False,['HrHdaUOhrItrt'],1.0,,0,8080,0.0328082920023007
GA_FIXED,string_category,long_palindrome,6,False,False,['ZbzaiGGBo1o'],1.0,,0,8080,0.0329025000100955
GA_FIXED,string_category,long_palindrome,7,False,False,['qI0OfwMjFOB'],1.0,,0,8080,0.0330375000048661
GA_FIXED,string_category,long_palindrome,8,False,False,['Us4GsRCh'],1.0,,0,8080,0.0329880000062985
GA_FIXED,string_category,long_palindrome,9,False,False,['B2SzXSK69q'],1.0,,0,8080,0.0335367499938001
GA_FIXED,string_category,long_palindrome,10,False,False,['Cue9IhZyhP'],1.0,,0,8080,0.0337464589974843
GA_FIXED,string_category,long_palindrome,11,False,False,['2PnLlmHAb1T'],1.0,,0,8080,0.0333002499974099
GA_FIXED,string_category,long_palindrome,12,False,False,['pM5WMTl9ZMNlgv'],1.0,,0,8080,0.0331055419956101
GA_FIXED,string_category,long_palindrome,13,False,False,['KgmabPOkPXbT'],1.0,,0,8080,0.0332911669975146
GA_FIXED,string_category,long_palindrome,14,False,False,['qPsIMh'],1.0,,0,8080,0.0332404170039808
GA_FIXED,string_category,long_palindrome,15,False,False,['6VlNquL'],1.0,,0,8080,0.0368372920056572
GA_FIXED,string_category,long_palindrome,16,False,False,['C1Tuer8ahzGvB2e'],1.0,,0,8080,0.0335112500033574
GA_FIXED,string_category,long_palindrome,17,False,False,['kOY4QDLY6VFBzij'],1.0,,0,8080,0.0485418750031385
GA_FIXED,string_category,long_palindrome,18,False,False,['1OjMljO6bW'],1.0,,0,8080,0.0336337500048102
GA_FIXED,string_category,long_palindrome,19,False,False,['GfoXCyu2i4'],1.0,,0,8080,0.0333954169909702
GA_FIXED,string_category,long_palindrome,20,False,False,['zeALD'],1.0,,0,8080,0.0333527499897172
GA_FIXED,string_category,long_palindrome,21,False,False,['wNhTGtgT5ibSO7'],1.0,,0,8080,0.0333514170051785
GA_FIXED,string_category,long_palindrome,22,False,False,['bKjaxIjXNO3usF'],1.0,,0,8080,0.0334233750036219
GA_FIXED,string_category,long_palindrome,23,False,False,['HyKaFitHz'],1.0,,0,8080,0.0334959580068243
GA_FIXED,string_category,long_palindrome,24,False,False,['jV0ZgSclrudx'],1.0,,0,8080,0.0337561670021386
